0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000265043434,0.000269128938,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000526973561,0.000265316089,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.014122612207,0.017089561983,
0.000000000000,0.000000000000,


0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,
0.001514260590,0.001514260590,0.000314866753,0.000314866753,


0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000300013837,0.000000000000,0.001102475688,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,

0.000000000000,0.000000000000,0.000000000000,0.000000000000,

0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,

0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.014216799774,0.044970044773,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,

0.267624232710,
0.000000000000,0.000000000000,
0.000000000000,0.000000000000,
0.000000000000,0.000000000000,
0.000000000000,0.000265664497,
0.001074450856,0.002188115503,
0.000000000000,0.000344772010,
0.000000000000,0.000000000000,0.000000000000,

0.002728624547,0.002728624547,0.002906979875,0.002906979875,
0.464398252851,0.212278649389,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000420391208,0.000420391208,0.000000000000,
0.000375092700,0.000375092700,0.000264415083,0.000264415083,
0.000880276562,0.000880276562,0.000346008970,0.000346008970,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.002712829361,0.002712829361,0.000457409811,0.000457409811,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,

0.000428597559,0.000428597559,0.000000000000,0.000000000000,
0.000265783733,0.000000000000,
0.001980531155,0.001980531155,0.003340829762,0.003555561180,
0.000000000000,0.000000000000,0.000000000000,

0.000488624868,0.000488213413,0.000000000000,0.000000000000,
0.000265668918,0.000265668918,0.000000000000,0.000000000000,
0.000527373689,0.000527373689,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,


0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000224975153,0.000224975153,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.030128248445,0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,


0.000000000000,0.000000000000,0.000192257367,0.000192328701,
0.001131131966,0.001131131966,0.001969145426,0.001969145426,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.002230138644,0.000301479535,0.002230138644,0.000301479535,0.000604278383,
0.000000000000,0.000265698356,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,

0.000379130224,0.000379030032,0.000787106496,

0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000269125555,0.000269043254,0.031338726050,0.000273453823,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000579494876,0.000579494876,0.000694626966,0.000694626966,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,


0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,
