100.mid,0.139605132213,0.122048845494,0.110918725727,0.097967747044,0.097967747044,0.104093994555,0.104093994555,0.103907587804,0.103907587804,0.097967747044,0.104093994555,0.104093994555,0.104093994555,0.104093994555,0.097780517787,0.104132720666,0.104093994555,0.104093994555,0.104093994555,0.097967747044,0.097967747044,
10.mid,0.153946902346,0.126868693619,0.123746403206,0.115477217420,0.115477217420,0.411565307372,
11.mid,0.149495270045,0.098625365662,0.097967747044,0.097967747044,0.104093994555,0.104093994555,0.103907587804,0.103907587804,0.097967747044,0.005041360404,0.103558053961,0.108201850209,0.112830780107,0.118023448488,0.115477217420,0.113996770865,0.113983413567,0.113983413567,0.113983413567,0.115477217420,0.115477217420,0.128735560699,0.201433625345,0.125980933445,0.116376894767,0.103578454543,0.097967747044,0.097967747044,0.106403980857,0.111054366296,0.115689843301,0.120310507260,0.115477217420,0.205703313218,0.111396917522,0.106747129696,0.102082340991,0.235198399483,0.097780517787,0.104132720666,0.104093994555,0.104093994555,0.104093994555,0.097967747044,0.097967747044,0.107448543010,0.112095341413,0.116910553130,0.115477217420,0.115477217420,0.111772413767,0.107123821825,0.102273588828,0.097594307817,0.097967747044,0.088371332103,0.279498507657,
12.mid,0.097967747044,0.097967747044,0.409111729019,0.149600914429,0.149600914429,0.149420272716,0.239513151326,0.097967747044,0.104093994555,0.104093994555,0.104093994555,0.104093994555,0.097780517787,0.134203407362,0.619323080091,1.324826546909,2.513228384437,
13.mid,0.110987453006,0.097967747044,0.097967747044,0.106403980857,0.111054366296,0.115689843301,0.120310507260,0.115477217420,0.167526868019,0.031197284242,0.231510172977,0.151332384755,0.183761340827,0.355438145178,0.178281795029,0.123642047749,0.115477217420,0.113996770865,0.109357846027,0.104701469712,0.100030049861,0.097967747044,0.097967747044,0.107448543010,0.112095341413,0.116910553130,0.115477217420,0.115477217420,0.113983413567,0.113983413567,0.113983413567,0.113983413567,0.115477217420,0.112872080832,0.108227072944,0.103567095087,0.098892050349,0.097780517787,0.104132720666,0.108823212990,0.113465834079,0.118093596450,0.115477217420,0.115477217420,0.275903338489,0.120708974649,0.116090673213,0.106829265936,0.097967747044,0.097967747044,0.362937300937,0.999815618499,0.186892604968,0.186892604968,0.854827908557,0.211233801520,0.097967747044,0.105211929551,0.109865907045,0.114504953073,0.119129163246,0.115477217420,0.159378023373,0.650137890733,1.273729006630,0.396548810478,
14.mid,0.097967747044,0.097967747044,0.106403980857,0.111054366296,0.115689843301,0.120310507260,0.115477217420,0.159300999153,0.175327103101,0.046114491874,0.152539955874,0.282080484793,0.288355650335,0.288605516852,0.097780517787,0.146203208453,0.590216663643,0.142720578653,0.142720578653,0.539987926112,0.097967747044,0.097967747044,0.274730058083,0.129551224420,0.129732881668,0.123211669456,0.097967747044,0.097967747044,0.333148758498,0.115621300151,0.120242555234,0.124849087987,0.299184531097,0.115477217420,0.113983413567,0.113983413567,0.113983413567,0.113983413567,0.115477217420,0.224966365000,0.160629405188,0.131735037836,0.127150704352,0.200520863668,0.097967747044,0.097967747044,0.271491850309,0.126141055465,0.130909815107,0.129832176440,0.115477217420,0.115477217420,0.364213240201,0.141139429166,0.141139429166,0.141139429166,0.301062307024,0.115477217420,0.129071617569,
15.mid,0.115477217420,0.115477217420,0.426952817212,0.133124916261,0.128544648320,0.123765937689,0.211233801520,0.097967747044,0.206974248630,0.132137702859,0.136706393258,0.141260694194,0.238551720634,0.115477217420,0.113996770865,0.109357846027,0.104701469712,0.100030049861,0.097967747044,0.097967747044,0.103907587804,0.103907587804,0.104093994555,0.097967747044,0.097967747044,0.405625272414,0.117100039592,0.121716573284,0.126318414700,0.228720041308,0.115477217420,0.112872080832,0.108227072944,0.103567095087,0.098892050349,0.097780517787,0.104132720666,0.108823212990,0.113465834079,0.118093596450,0.115477217420,0.115477217420,0.332098488779,0.125827852557,0.121224839650,0.115074827740,0.097967747044,0.097967747044,0.104093994555,0.104093994555,0.103907587804,0.103907587804,0.097967747044,0.105211929551,0.109865907045,0.114504953073,0.119129163246,0.115477217420,0.113996770865,0.113983413567,0.113983413567,0.113983413567,0.115477217420,0.115477217420,0.251479752909,0.121533177024,0.116916053683,0.113056921030,0.097967747044,0.097967747044,0.104093994555,0.104093994555,0.103907587804,0.103907587804,0.097967747044,0.140584070630,0.128691581644,0.128691581644,0.128691581644,0.240883325133,0.097780517787,0.133838214336,0.607715023698,1.218135467344,0.366283910404,1.200139064011,0.524511684839,0.121015144071,0.115477217420,0.115477217420,0.267790832790,0.118743917698,0.118743917698,0.118797334827,0.115477217420,0.115477217420,0.022026306330,
16.mid,0.135478281695,0.115477217420,0.115477217420,0.343772231252,0.568842835358,
17.mid,0.115477217420,0.115477217420,0.025439833341,0.127566174523,0.122968430319,0.118171425980,0.289362439766,0.097967747044,0.004856307727,0.004043302566,
18.mid,0.097967747044,0.097967747044,0.405276162905,0.941888801675,1.729174539232,0.132924875173,1.605636705559,0.753484139515,0.291819700174,0.097967747044,0.105211929551,0.109865907045,0.114504953073,0.119129163246,0.115477217420,0.287702120348,0.121752221734,0.121738864436,0.121738864436,0.127363894220,0.115477217420,0.115477217420,0.110457912907,0.105805132674,0.101138793192,0.097967747044,0.097967747044,0.104093994555,0.104093994555,0.103907587804,0.103907587804,0.097967747044,0.104093994555,0.104093994555,0.104093994555,0.104093994555,0.097780517787,0.146022135965,0.232764168320,0.668412153352,0.119107397461,0.275303877228,0.503447594297,0.097967747044,0.097967747044,0.107448543010,0.112095341413,0.116910553130,0.115477217420,0.115477217420,0.111772413767,0.107123821825,0.102273588828,0.097594307817,0.097967747044,0.111826506368,
