100.mid,0.558655214190,0.681403169955,0.682563070005,0.682563070005,0.695063676778,0.682563070005,0.695241267747,0.682563070005,0.682563070005,0.695075987314,0.682563070005,0.682565783363,
10.mid,0.331345573853,0.688896807641,0.698959271586,0.698959271586,
11.mid,0.886992448972,0.682563070005,0.682563070005,0.695241267747,0.682563070005,0.682563070005,0.697033290491,0.698959271586,0.698959271586,0.695980454987,0.698959271586,0.698959271586,0.023761828195,0.682563070005,0.682563070005,0.699689457420,0.698959271586,0.698959271586,
12.mid,0.682563070005,0.682563070005,0.665246406031,
13.mid,0.697308643464,0.682563070005,0.682563070005,0.708770791732,0.698959271586,0.705240704405,
14.mid,0.682563070005,0.682563070005,0.699689457420,0.698959271586,0.698959271586,
15.mid,0.698959271586,0.698959271586,0.358021097466,
16.mid,0.727600130074,0.698959271586,0.698959271586,
17.mid,0.698959271586,0.698959271586,0.739849602480,
18.mid,0.682563070005,0.682563070005,0.233673354759,
19.mid,0.707769835386,0.682563070005,0.682563070005,
1.mid,0.709867209047,0.698959271586,0.698959271586,
20.mid,
21.mid,0.698959271586,0.698959271586,0.228049047884,
22.mid,0.687422798587,0.698959271586,0.698959271586,
23.mid,0.693508836909,0.682563070005,0.682563070005,0.708770791732,0.698959271586,0.695993813110,0.698959271586,0.698959271586,0.686686436844,0.682563070005,0.682565783363,0.698959271586,0.698959271586,0.695993813110,0.698959271586,0.698959271586,0.695980454987,0.698959271586,0.695993813110,0.682563070005,0.682563070005,0.702112634758,0.698959271586,0.698959271586,0.695980454987,0.698959271586,0.693765712218,0.682563070005,0.682563070005,0.704392726908,0.698959271586,0.698959271586,0.698959271586,0.698959271586,0.695993813110,0.698959271586,0.698959271586,0.684441400571,0.682565783363,0.914235362793,
24.mid,0.682563070005,0.682563070005,0.697478197088,
25.mid,0.476447122144,0.562566120117,
26.mid,0.358686242317,0.698959271586,0.698959271586,0.836597444181,
27.mid,0.682563070005,0.682563070005,0.783309974941,
28.mid,0.347618015620,0.693563292332,0.682563070005,0.682563070005,0.695063676778,0.682563070005,0.561926832280,
29.mid,0.717190646796,0.682563070005,0.682563070005,0.695063676778,0.682563070005,0.742714636113,
2.mid,0.682563070005,0.682563070005,0.468138608396,
30.mid,0.688028853360,0.682563070005,0.682563070005,0.695063676778,0.682563070005,0.745585671968,
31.mid,0.720059241094,0.682563070005,0.682563070005,
32.mid,0.695325070217,0.682563070005,0.682563070005,0.737676534068,
33.mid,0.682563070005,0.682563070005,0.699689457420,0.698959271586,0.698959271586,
34.mid,0.698959271586,0.698959271586,0.694298473194,0.765755023147,0.722193243074,0.698959271586,0.823083839116,
35.mid,0.682563070005,0.682563070005,0.672037890143,
36.mid,0.718613736965,0.682563070005,0.682563070005,0.708770791732,0.698959271586,0.693765712218,0.682563070005,0.682563070005,
37.mid,0.517296679310,0.682563070005,0.682563070005,0.864258472606,
38.mid,0.698959271586,0.698959271586,0.845322772257,
39.mid,0.682563070005,0.682563070005,0.699689457420,0.698959271586,0.698959271586,0.695980454987,0.698959271586,0.794589152644,
3.mid,!! Not enough voices,
