0.052707130951,0.052665966108,0.052567064942,0.052426977338,0.052409201252,0.052394722663,0.052394722663,0.052707130951,0.052665966108,0.052567064942,0.052426977338,0.053269298382,0.052793542290,0.053228128172,0.052394722663,0.052394722663,0.052707130951,0.052665966108,0.052567064942,0.052426977338,0.052409201252,0.052394722663,0.052394722663,0.052707130951,0.052665966108,0.052567064942,0.006145478283,
0.064969074393,0.065342737417,0.064538517614,0.064299667032,0.063760232735,0.064438267090,0.064438267090,0.064969074393,0.065342737417,0.064538517614,0.064299667032,0.063153588371,0.063179523201,0.063645060242,0.064438267090,0.064438267090,0.064969074393,0.065342737417,0.064538517614,0.064299667032,0.063760232735,0.064438267090,0.064438267090,0.064969074393,0.065342737417,0.015349131188,
0.060994077261,0.060952936747,0.060049977220,0.059768195682,0.060087499753,0.060215780289,0.060215780289,0.060994077261,0.060952936747,0.060049977220,0.059768195682,0.058244970462,0.057648959961,0.058384265434,0.060087499753,0.060087499753,0.060994077261,0.060952936747,0.060178261092,0.059896508271,0.060087499753,0.060087499753,0.060087499753,0.060994077261,0.060952936747,0.011260996191,
0.068479495053,0.068300083012,0.068300083012,0.067281542828,0.066388873688,0.066550848242,0.067425730740,0.068479495053,0.068300083012,0.068300083012,0.067281542828,0.065266833849,0.064143948205,0.062910837188,0.061768439433,0.062323441080,0.063200890151,0.063380937405,0.063200890151,0.062646226019,0.061821472604,0.061768439433,0.062323441080,0.063200890151,0.063380937405,0.014997535025,
0.056415261308,0.056791214743,0.056791214743,0.055940602440,0.055249467145,0.056168345491,0.056363604276,0.056415261308,0.056791214743,0.056791214743,0.055940602440,0.055915698131,0.056490333005,0.056883236796,0.057103534210,0.057298666473,0.057350206373,0.056791214743,0.056791214743,0.055940602440,0.055249467145,0.056168345491,0.056363604276,0.056415261308,0.056791214743,0.009090472842,
0.066607345091,0.066566151368,0.066192539032,0.065134430140,0.065152105193,0.065152105193,0.066251407809,0.066607345091,0.066566151368,0.066192539032,0.064669289208,0.062198525811,0.061276390411,0.062157330407,0.065152105193,0.066251407809,0.066607345091,0.066566151368,0.066192539032,0.065134430140,0.065152105193,0.065152105193,0.066251407809,0.066607345091,0.065907454575,0.014747255080,
0.061566273277,0.061525116442,0.060959478893,0.060317345093,0.060636633499,0.060404497500,0.060706397133,0.061566273277,0.061525116442,0.060959478893,0.060317345093,0.059167064468,0.058583320819,0.059050765737,0.060882329097,0.060882329097,0.061846978984,0.061805814141,0.061356817431,0.060714752063,0.060545271615,0.060882329097,0.060882329097,0.061846978984,0.061805814141,0.011897677156,
0.065322635645,0.064828504354,0.064049412536,0.064439817681,0.064439817681,0.064567683696,0.065112990806,0.065322635645,0.064828504354,0.064049412536,0.064260187040,0.061834102852,0.063294648297,0.066829790899,0.069994006520,0.069994006520,0.070329732338,0.069465305327,0.068995525320,0.069516975347,0.069389547255,0.069994006520,0.069994006520,0.069673755779,0.016700132969,
0.056930921151,0.056930921151,0.057111608132,0.056456509697,0.055751262591,0.056127384406,0.056814771319,0.056930921151,0.056930921151,0.057111608132,0.056456509697,0.056950201389,0.057358024849,0.057162957031,0.056127384406,0.056814771319,0.056930921151,0.056930921151,0.057111608132,0.056456509697,0.055751262591,0.056127384406,0.056814771319,0.056930921151,0.056930921151,0.009804944918,
0.073575427049,0.073575427049,0.072137985536,0.071284424997,0.072051755039,0.072537770930,0.072537770930,0.073575427049,0.073575427049,0.072137985536,0.071284424997,0.069893591283,0.068602207072,0.069521132971,0.072537770930,0.072537770930,0.073575427049,0.073575427049,0.072137985536,0.071284424997,0.072051755039,0.072537770930,0.072537770930,0.073575427049,0.073575427049,0.020341998035,
0.056986275420,0.056945134906,0.056581294499,0.056080416424,0.056400642927,0.056709887163,0.056709887163,0.056986275420,0.056945134906,0.056581294499,0.056080416424,0.057316323113,0.056539163771,0.056913987436,0.056581294499,0.056581294499,0.056986275420,0.056945134906,0.056709887163,0.056209057407,0.056400642927,0.056581294499,0.056581294499,0.056986275420,0.056945134906,0.009609841131,
0.063484735059,0.063546510711,0.063920285987,0.064048200246,0.063972068549,0.063499113378,0.063872855511,0.063484735059,0.063546510711,0.063920285987,0.064048200246,0.064790743982,0.067187375221,0.070253333913,0.074257246147,0.074401282342,0.074044508476,0.075115338865,0.074551253627,0.075191470563,0.075318389417,0.075242257720,0.074401282342,0.074044508476,0.075115338865,0.074551253627,0.074908554816,0.015198379647,2.679286723408,
0.028735854008,0.028715629213,0.028524923454,0.028454602472,0.028586505716,0.028438636288,0.028438636288,0.028735854008,0.028715629213,0.028524923454,0.028454602472,0.028733940882,0.028214169939,0.028713713658,0.028438636288,0.028438636288,0.028735854008,0.028715629213,0.028524923454,0.028454602472,0.028586505716,0.028438636288,0.028438636288,0.028735854008,0.028806153398,0.005392051678,2.960874845678,4.154186548559,
0.033324314351,0.033304083557,0.032896079686,0.032628038141,0.033175496922,0.032612088566,0.032810064208,0.033324314351,0.033304083557,0.032896079686,0.032628038141,0.032688768192,0.031535951360,0.032668535859,0.032612088566,0.032810064208,0.033324314351,0.033304083557,0.032896079686,0.032628038141,0.033175496922,0.032612088566,0.032810064208,0.033324314351,0.033858617895,0.010024834969,2.961832124141,4.154841363859,
0.060994077261,0.060952936747,0.060410345146,0.059768195682,0.059727051164,0.060215780289,0.060215780289,0.060994077261,0.060952936747,0.060410345146,0.059768195682,0.058605834884,0.058370966925,0.058384265434,0.060087499753,0.060087499753,0.060994077261,0.060952936747,0.060538596980,0.059896508271,0.059727051164,0.060087499753,0.060087499753,0.060994077261,0.060952936747,0.011260996191,
0.056986275420,0.056945134906,0.056581294499,0.056441787445,0.056400642927,0.056709887163,0.056348593604,0.056986275420,0.056945134906,0.056581294499,0.056441787445,0.057316323113,0.056539163771,0.056913987436,0.056581294499,0.056219968731,0.056986275420,0.056945134906,0.056709887163,0.056570396211,0.056400642927,0.056581294499,0.056219968731,0.056986275420,0.056945134906,0.009609841131,
0.069239273013,0.069611868265,0.068257821932,0.067802735398,0.068175726054,0.068710208289,0.068710208289,0.069239273013,0.069611868265,0.068257821932,0.067802735398,0.065395896690,0.064773448531,0.065117600084,0.065795112505,0.066890375788,0.067263758838,0.067263758838,0.067328350997,0.066613505966,0.065812785543,0.065795112505,0.066890375788,0.067263758838,0.067263758838,0.019122381855,
0.084533721446,0.084533721446,0.081832995912,0.081760374530,0.082499079858,0.083472371783,0.084011040702,0.084533721446,0.084533721446,0.081832995912,0.080668517466,0.079571134089,0.077782842211,0.080020711060,0.083472371783,0.084011040702,0.084533721446,0.084533721446,0.081832995912,0.081760374530,0.082499079858,0.083472371783,0.084011040702,0.084533721446,0.083266611212,0.027186750258,
0.057883364041,0.057842170317,0.058022857298,0.057326728626,0.056787553415,0.056968379897,0.057525160384,0.057883364041,0.057842170317,0.058022857298,0.057326728626,0.058120165335,0.058120165335,0.058078969931,0.056968379897,0.057525160384,0.057883364041,0.057842170317,0.058022857298,0.057326728626,0.056787553415,0.056968379897,0.057525160384,0.057883364041,0.057842170317,0.010689616848,
0.060447232655,0.060822105207,0.060249296422,0.059235476793,0.059610688708,0.060148458062,0.060148458062,0.060447232655,0.060822105207,0.060249296422,0.059235476793,0.059094335628,0.058437475858,0.058812883042,0.060148458062,0.060148458062,0.060447232655,0.060822105207,0.060249296422,0.059235476793,0.059610688708,0.060148458062,0.060148458062,0.060447232655,0.060822105207,0.011768587298,
