X100.mid,0.310468705434,0.199416378203,0.310473533027,0.199440511083,0.356299193744,0.200039590551,0.311070608286,0.200015467690,0.310468705434,0.199416378203,0.310473533027,0.199440511083,0.356299193744,0.312458577684,0.312426685016,0.312413282639,0.356281222329,0.311076067815,0.311869383536,0.311868393069,0.357040570163,0.313198794195,0.312408463414,0.312402485490,0.356281222329,0.311076067815,0.311869383536,0.311868393069,0.357040570163,
X10.mid,0.310447572801,0.310482970847,0.310482890941,0.310494152487,0.356264564985,0.310426498473,0.310444289695,0.310441067029,0.310446858217,0.310482970847,0.310482890941,0.310494152487,0.356264564985,0.310435751483,0.310458743991,0.356284396778,0.310709993683,0.310713613927,0.310724027076,0.310508506482,0.400716257781,0.867003813767,0.310508658168,0.356305924751,0.771008906035,0.310713613927,0.310724027076,0.310508506482,0.400716257781,0.556631019435,
X11.mid,0.310451826161,0.770709608861,0.310408043168,0.310411771037,0.310435345174,0.866986254124,0.310482494544,0.214301693247,1.688635873359,0.310486852802,0.310493529310,0.770783307132,0.310490289131,
X12.mid,0.199427937680,0.310505968803,0.310488041312,0.310472844656,0.356276269001,0.310669671072,0.310672236909,0.310704390619,0.199427937680,0.310505968803,0.310488041312,0.310472844656,0.310709156807,0.310675088080,0.310675161390,0.310660672853,0.310427703348,0.310481198580,0.310479434398,0.310478388289,0.310901504321,0.310853389634,0.310845750253,0.310847599318,0.310427703348,0.310481198580,0.310479434398,0.310478388289,0.310482250321,
X13.mid,
X14.mid,0.300641402104,0.357227629126,0.357444928073,0.312281161112,0.302396047113,0.302801155927,0.359929310825,0.360003295838,0.358513137326,0.358111267733,0.357861296976,0.312888072023,0.208194440019,
X15.mid,
X16.mid,
X17.mid,0.304039639960,0.304963152711,0.361550743585,0.259352532376,0.359948866523,0.302735631283,0.358800009982,0.302942020006,0.304039639960,0.304963152711,0.361550743585,0.259352532376,0.359948866523,0.301212285178,0.300451338343,0.300458361164,0.356927933928,0.256040939304,0.301806923829,0.257081655126,0.359073265243,0.301689558112,0.301363188703,0.300457260687,0.356927933928,0.256040939304,0.301806923829,0.257081655126,0.313356255211,
X18.mid,0.358439332863,0.314248852092,0.358437043900,0.314251141055,0.358400383788,0.256244851297,0.311060299019,0.311077989848,0.311311996802,0.310702561887,0.310701918106,0.310710648380,0.356280339521,
X19.mid,0.311312210126,0.254727153622,0.311358841204,0.310932528546,0.310916040868,0.254345058550,0.310879045729,0.254716699895,0.311312210126,0.254727153622,0.311358841204,0.310937354842,0.310907998686,0.310574444039,0.254520679536,0.311136709658,0.311079237475,0.311136709658,0.310555130595,0.310530600627,0.310505282931,0.310517798841,0.254501741346,0.311121099094,0.311079237475,0.311136709658,0.310553119165,
X1.mid,0.312647324129,0.256066074980,0.312435485263,0.312435241961,0.310674825395,0.311033379306,0.311448353166,0.311719530638,0.255380854082,0.311623804974,0.311172539158,0.311536428450,0.311301897716,0.255113001698,0.311955205591,0.311586777922,0.311568735186,0.254982903068,0.311562333840,0.311750999195,0.311744387599,
X20.mid,0.310499612445,0.310547765931,0.310499100704,0.310545033334,0.356348718113,0.312245272175,0.312258953679,0.312253163568,0.310499612445,0.310547765931,0.310499100704,0.310545033334,0.356348718113,0.310925498370,0.310934768908,0.330274268636,0.356294675484,0.310684021083,0.310681731354,0.295096491573,0.356256554761,0.310888050903,0.310901451603,0.330261887518,0.356294675484,0.310684021083,0.310681731354,0.295096491573,0.356256554761,
X21.mid,
X22.mid,
X23.mid,0.358164264800,0.358376048787,0.311704573887,0.311715780048,0.311468326092,0.311127693633,0.255874259514,0.312478755011,0.358235730310,0.358376048787,0.311704573887,0.311715780048,0.357243940414,0.254686691033,0.255835157929,0.313048737158,0.312460796799,0.256470317589,0.311887666818,0.255485627211,0.312079595306,0.254879687214,0.256053202978,0.312467224312,0.312460796799,0.256470317589,0.311887666818,0.255485627211,0.312079595306,0.001008647221,
X24.mid,
X25.mid,
X26.mid,
X27.mid,0.311707853758,0.255114758187,0.255085026840,0.255094673683,0.311685759892,0.255096282134,0.255076586407,0.255116366616,0.311707853758,0.255114758187,0.255085026840,0.255094673683,0.311685759892,0.311318231048,0.310878740247,0.310525577700,0.310540164178,0.310550220412,0.310547806740,0.310489908537,0.310505586512,0.310503977743,0.310511621515,0.310566300452,0.310540164178,0.310550220412,0.310547806740,0.310489908537,0.310505586512,
X28.mid,
X29.mid,0.310847461736,0.310863550505,0.253858448823,0.253844121283,0.310435074761,0.199464515853,0.310521138573,0.253934374937,0.310444119090,0.199482750350,0.310532570029,0.310536943703,0.310471353948,
X2.mid,0.310679106834,0.310456867642,0.310869261618,0.310847412457,0.358710071394,0.257420589115,0.313620448781,0.257112916420,0.310785928844,0.254212595302,0.310784154953,0.310697167876,0.310668296914,
X30.mid,0.311908705648,0.300088193577,0.356846781996,0.311230559505,0.311230209479,0.302266649705,0.256588813186,0.358734758406,0.313238467336,0.300088193577,0.356846781996,0.311230559505,0.311230209479,0.346508424472,0.786826534872,0.347138254915,0.787747339620,0.785622852167,0.785619636642,0.770717803491,0.310435373553,0.786600908415,0.786591267692,0.347140517681,0.787747339620,0.785622852167,0.785619636642,0.770717803491,0.310435373553,0.415184123716,
X31.mid,0.311514754182,0.255471319560,0.312071810567,0.312087319567,0.256066484309,0.255504063769,0.312100881258,0.255492650649,0.311514754182,0.255471319560,0.312071810567,0.312087319567,0.256066484309,0.200841063815,0.311910129287,0.200258822069,0.310482438567,0.199415224196,0.310465991106,0.311069995816,0.311087238154,0.200059245399,0.311106244259,0.199482061241,0.310482438567,0.199415224196,0.310465991106,0.311069995816,0.311087238154,
X32.mid,0.866981963013,0.310491402396,0.310499491602,0.819642979609,0.310681288691,0.310684867485,0.310683980928,0.310465907471,0.866981963013,0.310491402396,0.310499491602,0.819642979609,0.310681288691,0.310727834257,0.310746659380,0.253919926235,0.356316221585,0.312981002309,0.312986241755,0.256357968856,0.263111847681,0.310484047775,0.310503760813,0.253930005656,0.356316221585,0.312981002309,0.312986241755,0.256357968856,0.263111847681,
X33.mid,
X34.mid,0.253878720323,0.310474626598,0.310483062738,0.214284792104,0.356536963525,0.311522888553,0.215362741279,0.311491774002,0.253878720323,0.310474626598,0.310483062738,0.214284792104,0.356536963525,0.310689318782,0.311300706216,0.255901443564,0.312675928170,0.312641035786,0.312117498378,0.311174359936,0.356764498624,0.310978953449,0.311526301164,0.255898815854,0.312675928170,0.312641035786,0.312117498378,0.311174359936,0.356764498624,
X35.mid,0.307235986158,0.314726165100,0.275839878783,0.306876049650,0.337214070699,0.306811621274,0.306827573323,0.306828761824,0.306868668502,0.306941898808,0.306913249187,0.275917597402,0.275922480081,0.000178142614,
X36.mid,
