0.000000000000,0.015553854240,0.000000000000,0.000000000000,0.023656700463,0.000000000000,0.000000000000,0.026816616216,0.000000000000,0.000000000000,0.012594241372,0.000000000000,0.000000000000,0.014079241789,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.047269242100,0.074967052739,0.000000000000,

0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.010930312035,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.071929501747,
0.000000000000,0.000000000000,0.014334932709,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.016132702456,0.000000000000,0.000000000000,0.000000000000,0.005805459205,0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.023786079394,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.026549212224,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.011051295274,0.000000000000,0.000000000000,0.000000000000,0.027568216064,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.205301755090,0.040656105400,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,
0.000000000000,0.012916749639,0.000000000000,0.006257009314,0.011033949163,0.000000000000,0.000000000000,0.034303667047,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005659094491,0.000000000000,
0.000000000000,
