X100.mid,0.309055838241,0.308742230366,0.308036878774,0.308038161827,0.309778739563,0.310117589336,0.307574993388,0.308281352267,0.309055838241,0.308742230366,0.308036878774,0.308038161827,0.309778739563,0.310117589336,0.307574993388,0.311822773441,0.319588044774,0.318142122093,0.306643126110,0.310305232950,0.201961423926,0.306010696190,0.306206970153,0.311519375827,0.319588044774,0.318142122093,0.306643126110,0.310305232950,0.201961423926,0.306010696190,0.306206970153,
X10.mid,0.308104392304,0.311490668527,0.310057547683,0.309420437410,0.309439269626,0.310723156635,0.308569410745,0.305494983466,0.308109524499,0.311490668527,0.310057547683,0.309420437410,0.309439269626,0.310723156635,0.308569410745,0.306758763424,0.308640925760,0.309228155390,0.306978359959,0.307802606263,0.309699120300,0.310785139024,0.396523034813,0.309195280081,0.747461905693,0.309228155390,0.306978359959,0.307802606263,0.309699120300,0.310785139024,0.396523034813,1.009151867354,
X11.mid,0.305548283395,0.745499594902,0.308825247791,0.315336381627,0.317322549271,0.311212269740,0.393139981904,0.311305536496,0.749332906706,0.278573533753,0.307445812493,0.748813980001,0.312083438042,0.312513849955,0.399567013032,
X12.mid,0.306887811815,0.312721608020,0.307131373412,0.307398131227,0.312187797521,0.310306223161,0.007370508701,0.305263986092,0.306887811815,0.312721608020,0.307131373412,0.307398131227,0.312187797521,0.310306223161,0.200681935851,0.306942253026,0.306404762173,0.310235213471,0.310419109408,0.310447581240,0.311910580787,0.100998852788,0.198162611866,0.307072675821,0.306404762173,0.310235213471,0.310419109408,0.310447581240,0.311910580787,0.100998852788,0.097853295568,
X13.mid,
X14.mid,0.197470449977,0.196687689282,0.195617082724,0.195780006622,0.197024081468,0.306413329113,0.199555066668,0.197993979010,0.198050019407,0.197478150319,0.197334656363,0.198036589896,0.197907767578,0.199596270887,0.003812732429,
X15.mid,
X16.mid,
X17.mid,0.306705660857,0.196982332863,0.196358820179,0.200966733672,0.199557076764,0.305688156331,0.006186784673,0.199538640156,0.306705660857,0.196982332863,0.196358820179,0.200966733672,0.199557076764,0.305688156331,0.006186784673,0.304051540852,0.303148479706,0.303419897411,0.197046353581,0.200308264230,0.309203785038,0.309098629451,0.008700046270,0.304056667976,0.303148479706,0.303419897411,0.197046353581,0.200308264230,0.309203785038,0.309098629451,0.009278335145,
X18.mid,0.199968888265,0.310168269670,0.309792047510,0.204703875861,0.199968888265,0.309822694460,0.200843418065,0.307078920735,0.200782047573,0.309502327541,0.201792598304,0.308247757686,0.202023384989,0.312398426343,0.201746309515,
X19.mid,0.311831758898,0.311880927428,0.319668664400,0.315033151868,0.309902933476,0.313169961628,0.316103782106,0.317452497487,0.311831758898,0.311880927428,0.319668664400,0.315033151868,0.309902933476,0.311097965418,0.312937614266,0.312646800847,0.312908356434,0.314234358220,0.312519537259,0.311938233186,0.310021841819,0.310300500764,0.311743370176,0.311415921149,0.312908356434,0.314234358220,0.312519537259,0.311938233186,0.311033790488,
X1.mid,0.304503527724,0.305433129890,0.201103705565,0.308489192043,0.307934381389,0.308388460052,0.200193398873,0.200079995093,0.307340324932,0.307955784778,0.307355782180,0.309084411423,0.307796519010,0.201288137912,0.309861051311,0.201269351306,0.200292785396,0.200751073256,0.307878976630,0.198694395573,0.198837752867,0.306625102166,0.308022730524,
X20.mid,0.309375890181,0.311419825500,0.307451630094,0.344935688173,0.308707368138,0.307494408313,0.309832578658,0.350137143027,0.309375890181,0.311419825500,0.307451630094,0.344935688173,0.308707368138,0.307494408313,0.309832578658,0.313819382442,0.312636627789,0.308618516742,0.306858025853,0.310684433731,0.313616735098,0.186968927756,0.307365106505,0.312038373951,0.312636627789,0.308618516742,0.306858025853,0.310684433731,0.313616735098,0.186968927756,0.307365106505,
X21.mid,
X22.mid,
X23.mid,0.312668584905,0.308993167632,0.307562179275,0.198741637730,0.306443043973,0.838849411882,0.308912541604,0.206138171908,0.313418201560,0.308993167632,0.307562179275,0.198741637730,0.306443043973,0.838849411882,0.307745941621,0.307941488771,0.307877291311,0.309198888753,0.307878544884,0.310599989422,0.314294087416,0.310325797020,0.308561679159,0.307274078954,0.307877291311,0.309198888753,0.307878544884,0.310599989422,0.314294087416,0.310325797020,0.308561679159,0.006988938477,
